ADD,8.977890015,38.79930115
AMH,6.039390087,37.59049988
AXU,14.14680004,38.77280045
BJR,11.60809994,37.32160187
DIR,9.624699593,41.85419846
GMB,8.128760338,34.56309891
GDQ,12.51990032,37.43399811
JIM,7.666090012,36.8166008
LLI,11.97500038,38.97999954
MQX,13.4673996,39.53350067
ASO,10.01850033,34.5862999
BJM,-3.324019909,29.31850052
HGA,9.518170357,44.08879852
BBO,10.38920021,44.94110107
KMU,-0.377353013,42.45920181
ALY,31.18390083,29.94890022
ABS,22.37599945,31.61170006
CAI,30.12190056,31.40559959
CWE,30.11639977,30.91539955
HRG,27.17830086,33.79940033
EGH,31.068559,34.129629
LXR,25.671,32.7066
MUH,31.3253994,27.22170067
PSD,31.27939987,32.24000168
SKV,28.68530083,34.0625
ASW,23.96439934,32.81999969
ELT,28.20899963,33.64550018
EDL,0.404457986,35.23889923
GGM,0.271342009,34.78730011
KIS,-0.086139001,34.72890091
KTL,0.971988976,34.95859909
LOK,3.121969938,35.6086998
LAU,-2.252419949,40.9131012
MBA,-4.034830093,39.59420013
WIL,-1.321720004,36.81480026
WJR,1.73324,40.091599
GHT,25.14559937,10.14260006
AKF,24.17869949,23.31399918
BEN,32.09680176,20.26950073
SEB,26.98699951,14.47249985
TIP,32.66350174,13.1590004
LMQ,30.37809944,19.57640076
HUQ,29.11009979,15.96560001
LTD,30.15169907,9.715310097
GYI,-1.67719996,29.25889969
KGL,-1.96863,30.1395
KME,-2.462239981,28.90789986
DOG,19.15390015,30.43009949
RSS,11.7859,34.3367
ELF,13.61489964,25.32460022
KSL,15.38749981,36.3288002
KDX,11.13799953,29.7010994
EBD,13.15320015,30.23270035
JUB,4.872010231,31.60110092
MAK,9.558970451,31.6522007
KRT,15.58950043,32.55319977
ARK,-3.367789984,36.63330078
DAR,-6.87811,39.202599
DOD,-6.170440197,35.75260162
IRI,-7.668630123,35.7521019
JRO,-3.429409981,37.07450104
LKY,-3.37631011,35.81829834
MYW,-10.33909988,40.18180084
MWZ,-2.444489956,32.93270111
PMA,-5.257259846,39.81140137
TGT,-5.09236002,39.07120132
ZNZ,-6.22202,39.224899
EBB,0.042386,32.443501
SRT,1.727689981,33.62279892
TIA,41.41469955,19.72060013
BOJ,42.56959915,27.51519966
GOZ,43.15140152,25.71290016
PDV,42.067799,24.8508
SOF,42.69669342,23.41143608
SZR,42.3766667,25.655
VAR,43.232101,27.8251
LCA,34.87509918,33.62490082
PFO,34.7179985,32.4856987
AKT,34.590401,32.9879
DBV,42.56140137,18.26819992
OSI,45.46269989,18.81019974
PUY,44.89350128,13.9222002
RJK,45.21689987,14.5703001
SPU,43.53889847,16.29800034
ZAG,45.74290085,16.06879997
ZAD,44.108299,15.3467
ABC,38.94850159,-1.863520026
ALC,38.28219986,-0.558156013
LEI,36.84389877,-2.370100021
OVD,43.56359863,-6.034619808
ODB,37.84199905,-4.848879814
BIO,43.30110168,-2.910609961
BCN,41.2971,2.07846
BJZ,38.8913002,-6.82133007
LCG,43.302101,-8.37726
GRO,41.90100098,2.760550022
GRX,37.18870163,-3.777359962
IBZ,38.8728981,1.37311995
XRY,36.74459839,-6.060110092
MJV,37.77500153,-0.812389016
MAD,40.471926,-3.56264
AGP,36.67490005,-4.499110222
MAH,39.86259842,4.218649864
OZP,37.17490005,-5.615940094
PNA,42.77000046,-1.646329999
REU,41.1473999,1.167170048
ROZ,36.64519882,-6.349460125
SLM,40.95209885,-5.501989841
EAS,43.35649872,-1.790609956
SCQ,42.89630127,-8.415140152
LEU,42.3386,1.40917
TOJ,40.49670029,-3.445869923
VLC,39.4893,-0.481625
VLL,41.70610046,-4.851940155
VIT,42.88280106,-2.7244699
VGO,42.23180008,-8.62677002
SDR,43.42710114,-3.820009947
ZAZ,41.66619873,-1.04155004
SVQ,37.41799927,-5.893109798
CQF,50.96210098,1.954759955
BYF,49.9715004,2.697659969
LTQ,50.51739883,1.620589972
XVS,50.32580185,3.46126008
AGF,44.17470169,0.590556026
BOD,44.82830048,-0.715556026
EGC,44.82529831,0.518611014
CNG,45.65829849,-0.317499995
PIS,46.58769989,0.306665987
MCU,46.22259903,2.363960028
LIG,45.8628006,1.179440022
NIT,46.313477,-0.394529
TLS,43.629101,1.36382
PUF,43.38000107,-0.41861099
LDE,43.17869949,-0.006439
ANG,45.72919846,0.221456006
BVE,45.039722,1.485556
PGX,45.19810104,0.81555599
BIQ,43.4683333,-1.5311111
ZAO,44.35139847,1.475280046
LBI,43.91389847,2.113059998
DCM,43.55630112,2.28918004
RDZ,44.40790176,2.482670069
RYN,45.62810135,-0.972500026
XMW,44.02569962,1.378039956
RCO,45.88779831,-0.983056009
CMR,48.10990143,7.35901022
DLE,47.042686,5.435063
OBS,44.544203,4.372192
LPY,45.08069992,3.7628901
ETZ,48.98210144,6.251319885
BIA,42.55270004,9.483730316
CLY,42.5244444,8.7930556
FSC,41.50059891,9.097780228
AJA,41.92359924,8.802920341
PRP,41.66059875,8.889749527
SOZ,41.92440033,9.406000137
AUF,47.85020065,3.49710989
CMF,45.63809967,5.88022995
CFE,45.7867012,3.169169903
BOU,47.05810165,2.370280027
QNJ,46.19200134,6.268390179
LYS,45.725556,5.081111
SYT,46.41249847,4.013259888
RNE,46.05830002,4.00138998
NCY,45.9308333,6.1063889
GNB,45.36289978,5.329370022
VAF,44.9216,4.9699
VHY,46.16970062,3.403739929
AUR,44.89139938,2.421940088
CHR,46.860278,1.721111
LYN,45.72719955,4.944270134
CEQ,43.542,6.95348
EBU,45.54059982,4.296390057
CCF,43.2159996,2.306319952
MRS,43.43927192,5.221424103
NCE,43.65840149,7.215869904
XOG,44.14049911,4.8667202
PGF,42.74039841,2.87067008
CTT,43.25249863,5.785190105
MPL,43.57619858,3.963010073
BZR,43.32350159,3.353899956
AVN,43.90729904,4.901830196
MEN,44.502102,3.53282
BVA,49.45439911,2.112780094
EVX,49.02870178,1.219859958
LEH,49.53390121,0.088055998
XAB,50.143501,1.831891
ORE,47.9878006,1.760560036
XCR,48.77333333,4.206111111
URO,49.38420105,1.174800038
TUF,47.43220139,0.727605999
CET,47.08209991,-0.87706399
LVA,48.03139877,-0.742986023
LBG,48.9693985,2.441390038
CSF,49.25350189,2.519140005
CDG,49.012798,2.55
TNF,48.75189972,2.106189966
ORY,48.7233333,2.3794444
POX,49.096667,2.040833
VIY,48.7741667,2.1916667
NVS,47.00260162,3.113329887
XME,50.3105011,4.033120155
LIL,50.563332,3.086886
HZB,50.61840057,2.642240047
XCZ,49.78390121,4.647079945
BES,48.44789886,-4.418540001
CER,49.65010071,-1.470280051
DNR,48.58769989,-2.079960108
LBY,47.28939819,-2.346390009
GFR,48.8830986,-1.564170003
DOL,49.36529922,0.154305995
LRT,47.76060104,-3.440000057
EDM,46.70190048,-1.378630042
LDV,48.53030014,-4.151639938
CFR,49.1733017,-0.449999988
LME,47.94860077,0.201666996
RNS,48.06949997,-1.734789968
LAI,48.754398,-3.47166
UIP,47.97499847,-4.167789936
NTE,47.15319824,-1.610730052
SBK,48.5378,-2.85444
MXN,48.60319901,-3.815779924
VNE,47.72330093,-2.71855998
SNR,47.3105556,-2.1566667
BSL,47.59,7.5291667
DIJ,47.268902,5.09
MZM,49.07170105,6.131669998
EPL,48.325001,6.06998
ENC,48.69210052,6.230460167
RHE,49.310001,4.05
SXB,48.53829956,7.628230095
TLN,43.09730148,6.146029949
FNI,43.75740051,4.416349888
MQC,47.09550095,-56.38029861
FSP,46.76290131,-56.17309952
PYR,37.9207,21.292601
AGQ,38.602001,21.3512001
AXD,40.85589981,25.95630074
VOL,39.21960068,22.79430008
JKH,38.34320068,26.1406002
IOA,39.69639969,20.82250023
HER,35.33969879,25.18029976
KSO,40.44630051,21.28219986
KIT,36.27429962,23.0170002
EFL,38.12009811,20.50049973
KLX,37.06829834,22.02549934
KGS,36.79330063,27.0916996
AOK,35.42139816,27.14599991
CFU,39.60189819,19.9116993
KSJ,35.42139816,26.90999985
KVA,40.91329956,24.61919975
KZI,40.28609848,21.84079933
LRS,37.184898,26.800301
LXS,39.917099,25.23629951
LRA,39.650253,22.4655
JMK,37.43510056,25.34810066
MJT,39.05670166,26.59830093
PVK,38.92549896,20.76530075
RHO,36.40539932,28.08620071
GPA,38.1511,21.4256
CHQ,35.53170013,24.14970016
JSI,39.17710114,23.50370026
SMI,37.68999863,26.9116993
SPJ,36.97389984,22.52630043
JTR,36.39920044,25.47929955
JSH,35.21609879,26.10129929
SKU,38.96760178,24.48719978
SKG,40.5196991,22.97089958
ZTH,37.7509,20.8843
BUD,47.42976,19.261093
DEB,47.48889923,21.61529922
CRV,38.9972,17.0802
BRI,41.138901,16.760599
FOG,41.432899,15.535
TAR,40.517502,17.4032
LCC,40.239201,18.133301
PSR,42.431702,14.1811
BDS,40.6576,17.947001
SUF,38.905399,16.2423
CTA,37.466801,15.0664
LMP,35.497898,12.6181
PNL,36.816502,11.9689
PMO,38.175999,13.091
REG,38.071201,15.6516
TPS,37.9114,12.488
NSY,37.401699,14.9224
AHO,40.632099,8.29077
DCI,39.354198,8.97248
CAG,39.251499,9.05428
OLB,40.898701,9.51763
TTB,39.9188,9.68298
MXP,45.6306,8.72811
BGY,45.673901,9.70417
TRN,45.200802,7.64963
ALL,44.050598,8.12743
GOA,44.4133,8.8375
LIN,45.445099,9.27674
PMF,44.824501,10.2964
CUF,44.547001,7.62322
AVB,46.031898,12.596503
BZO,46.460201,11.3264
BLQ,44.5354,11.2887
TSF,45.648399,12.1944
FRL,44.194801,12.0701
VBS,45.428902,10.3306
TRS,45.827499,13.4722
RMI,44.020302,12.6117
VIC,45.573399,11.5295
QPA,45.395802,11.8479
VRN,45.395699,10.8885
VCE,45.505299,12.3519
SAY,43.256302,11.255
CIA,41.7994,12.5949
FCO,41.8002778,12.2388889
EBA,42.7603,10.2394
QLT,41.5424,12.909
NAP,40.886002,14.2908
PSA,43.683899,10.3927
FLR,43.810001,11.2051
GRS,42.759701,11.0719
PEG,43.095901,12.5132
LJU,46.223701,14.4576
MBX,46.47990036,15.68610001
POW,45.47340012,13.61499977
UHE,49.02939987,17.43969917
KLV,50.20299911,12.91499996
OSR,49.69630051,18.11109924
PED,50.01340103,15.73859978
PRV,49.42580032,17.40469933
PRG,50.1008,14.26
BRQ,49.15129852,16.69440079
VOD,50.216599,14.3958
TLV,32.01139832,34.88669968
BEV,31.28700066,34.72299957
ETH,29.56130028,34.96009827
EIY,30.62170029,35.20330048
HFA,32.80939865,35.04309845
RPN,32.98099899,35.57189941
MTZ,31.32819939,35.3885994
VTM,31.20829964,35.01229858
VDA,29.94029999,34.93579865
MIP,30.77610016,34.66669846
SDV,32.11470032,34.78219986
MLA,35.857498,14.4775
GRZ,46.99110031,15.43959999
INN,47.260201,11.344
LNZ,48.2332,14.1875
SZG,47.79330063,13.00430012
VIE,48.11029816,16.56970024
AVR,38.883301,-9.0301
SMA,36.97140121,-25.17060089
BGC,41.8578,-6.70713
BYJ,38.078899,-7.9324
BGZ,41.58710098,-8.445139885
CAT,38.724998,-9.35523
FLW,39.45529938,-31.13139915
FAO,37.01440048,-7.965909958
GRW,39.09220123,-28.02980042
HOR,38.51990128,-28.71590042
TER,38.761799,-27.090799
QLR,39.828335,-8.8875
PDL,37.74119949,-25.69790077
PIX,38.554298,-28.441299
PRM,37.1493,-8.58396
OPO,41.24810028,-8.681389809
PXO,33.07339859,-16.35000038
LIS,38.7813,-9.13592
SJZ,38.66550064,-28.17580032
VRL,41.2743,-7.72047
VSE,40.725498,-7.88899
OMO,43.28290176,17.84589958
SJJ,43.82460022,18.3314991
ARW,46.17660141,21.26199913
BCM,46.52190018,26.9102993
BAY,47.65840149,23.46999931
BBU,44.50320053,26.10210037
CND,44.36220169,28.48830032
CLJ,46.78519821,23.68619919
CSB,45.41999817,22.25329971
CRA,44.31809998,23.8885994
IAS,47.17850113,27.62059975
OMR,47.02529907,21.90250015
OTP,44.5711111,26.085
SBZ,45.78559875,24.09129906
SUJ,47.70330048,22.88570023
SCV,47.6875,26.35409927
TCE,45.0625,28.71430016
TGM,46.46770096,24.41250038
TSR,45.80989838,21.33790016
GVA,46.23809814,6.108950138
SIR,46.21960068,7.326759815
EML,47.092444,8.305184
LUG,46.00429916,8.910579681
BRN,46.91410065,7.497149944
ZHI,47.181599,7.41719
ZRH,47.464699,8.54917
ACH,47.48500061,9.560770035
SMV,46.53409958,9.884110451
ESB,40.12810135,32.99509811
ANK,39.94979858,32.68859863
ADA,36.98220062,35.28039932
UAB,37.0021019,35.42589951
AFY,38.72639847,30.60110092
AYT,36.898701,30.800501
GZT,36.94720078,37.47869873
KYA,37.979,32.561901
MZH,40.829399,35.521999
VAS,39.813801,36.9035
MLX,38.43529892,38.0909996
ASR,38.770401,35.49539948
TJK,40.30743027,36.36740875
DNZ,37.78559875,29.70129967
ISL,40.976898,28.8146
BZI,39.61930084,27.9260006
BDM,40.31800079,27.97769928
ESK,39.78409958,30.58209991
ADB,38.29240036,27.15699959
IGL,38.51300049,27.01009941
KCO,40.73500061,30.08329964
DLM,36.71310043,28.79249954
BXN,37.14009857,27.66970062
EZS,38.60689926,39.29140091
DIY,37.89390183,40.20100021
ERC,39.71020126,39.52700043
ERZ,39.95650101,41.17020035
TZX,40.99509811,39.78969955
VAN,38.46820068,43.33229828
BAL,37.92900085,41.11660004
SXZ,37.97890091,41.8404007
BZY,47.843056,27.777222
KIV,46.92770004,28.93099976
OHD,41.18,20.7423
SKP,41.961601,21.621401
GIB,36.15119934,-5.34965992
BEG,44.81840134,20.3090992
INI,43.337299,21.853701
TGD,42.359402,19.2519
PRN,42.5728,21.035801
TIV,42.40470123,18.72330093
BTS,48.17020035,17.21269989
KSC,48.6631012,21.24110031
PZY,48.62519836,17.82839966
SLD,48.63779831,19.13409996
TAT,49.07360077,20.24110031
NCA,21.9175,-71.939598
PLS,21.77359962,-72.26589966
XSC,21.51569939,-71.52850342
BRX,18.25149918,-71.12039948
CBJ,17.92900085,-71.64479828
LRM,18.45070076,-68.91179657
PUJ,18.56739998,-68.36340332
POP,19.75790024,-70.56999969
SDQ,18.42970085,-69.66889954
STI,19.40609932,-70.60469818
CBV,15.46899986,-90.40670013
GUA,14.5833,-90.527496
RER,14.52099991,-91.69730377
GSJ,13.93620014,-90.83580017
LCE,15.7425,-86.852997
SAP,15.4526,-87.923599
GJA,16.4454,-85.906601
RTB,16.316799,-86.523003
TEA,15.7759,-87.4758
TGU,14.06089973,-87.21720123
TJI,15.9268,-85.938202
OCJ,18.4041996,-76.96900177
KIN,17.93569946,-76.78749847
MBJ,18.50370026,-77.91339874
POT,18.19879913,-76.53450012
KTP,17.98859978,-76.82379913
ACA,16.75709915,-99.7539978
NTR,25.865601,-100.237
AGU,21.705601,-102.318001
HUX,15.7753,-96.262604
CVJ,18.83480072,-99.26129913
ACN,29.332899,-101.098998
CME,18.65369987,-91.7990036
NCG,30.3974,-107.875
CUL,24.76449966,-107.4749985
CTM,18.50469971,-88.32679749
CEN,27.39259911,-109.8330002
CPE,19.81679916,-90.50029755
CJS,31.63610077,-106.4290009
CUU,28.70289993,-105.9649963
CVM,23.70330048,-98.95649719
CZM,20.5223999,-86.92559814
DGO,24.12420082,-104.5279999
TPQ,21.4195,-104.843002
ESE,31.7953,-116.602997
GDL,20.52179909,-103.310997
GYM,27.96899986,-110.9250031
TCN,18.49720001,-97.41989899
HMO,29.09589958,-111.0479965
CLQ,19.277,-103.577002
ISJ,21.24500084,-86.73999786
SLW,25.54949951,-100.9290009
IZT,16.449301,-95.093697
LZC,18.00169945,-102.2210007
LMM,25.68519974,-109.0810013
BJX,20.9935,-101.481003
LAP,24.0727005,-110.3619995
LTO,25.98920059,-111.3479996
MAM,25.76989937,-97.52529907
MID,20.93700027,-89.65769959
MXL,32.6306,-115.241997
MLM,19.84989929,-101.0250015
MTT,18.10339928,-94.58070374
LOV,26.9557,-101.470001
MEX,19.4363,-99.072098
MTY,25.7784996,-100.1070023
MZT,23.16139984,-106.2659988
NOG,31.22610092,-110.9759979
NLD,27.44389915,-99.57050323
OAX,16.99990082,-96.72660065
PAZ,20.60269928,-97.46080017
PBC,19.15810013,-98.37139893
PPE,31.351987,-113.305177
PDS,28.627399,-100.535004
UPN,19.39669991,-102.0390015
PVR,20.68009949,-105.2539978
PXM,15.8769,-97.089103
QRO,20.6173,-100.185997
REX,26.0089,-98.2285
SJD,23.15180016,-109.7210007
SFH,30.93020058,-114.8089981
SLP,22.25429916,-100.9309998
TRC,25.56830025,-103.4110031
TGZ,16.56360054,-93.02249908
TIJ,32.54109955,-116.9700012
TAM,22.29640007,-97.86589813
TSL,22.0383,-98.806502
TLC,19.33709908,-99.56600189
TAP,14.79430008,-92.37000275
CUN,21.03650093,-86.87709808
VSA,17.99699974,-92.81739807
VER,19.14590073,-96.18730164
ZCL,22.89710045,-102.6869965
ZIH,17.60160065,-101.4609985
ZMM,20.045,-102.276001
ZLO,19.14480019,-104.5589981
BEF,11.99100018,-83.77410126
MGA,12.14150047,-86.16819763
PUZ,14.0472002,-83.38670349
BOC,9.340849876,-82.25080109
CHX,9.458962,-82.515062
DAV,8.390999794,-82.43499756
BLB,8.91479,-79.599602
PAC,8.973340034,-79.55560303
SYP,8.085599899,-80.94529724
PTY,9.071359634,-79.38349915
BAI,9.163949,-83.330171
OTR,8.601559639,-82.96859741
JAP,9.981410027,-84.77269745
GLF,8.654009819,-83.18219757
GPL,10.21720028,-83.79699707
LIR,10.5933,-85.544403
LSL,11.03530025,-84.70610046
LIO,9.957960129,-83.02200317
NOB,9.976490021,-85.65299988
SJO,9.993860245,-84.20880127
PMZ,8.951029778,-83.46859741
XQP,9.443160057,-84.12979889
TOO,8.826109886,-82.95890045
SAL,13.4409,-89.055702
CYA,18.27109909,-73.78829956
CAP,19.733,-72.194702
JAK,18.24110031,-72.51850128
PAP,18.57999992,-72.29250336
BCA,20.36529922,-74.5062027
BYM,20.39640045,-76.62139893
AVI,22.02709961,-78.78959656
CCC,22.46100044,-78.32839966
CFG,22.14999962,-80.41419983
CYO,21.61650085,-81.54599762
CMW,21.42029953,-77.84750366
SCU,19.96980095,-75.83540344
NBW,19.90649986,-75.20709991
GAO,20.08530045,-75.15830231
HAV,22.98920059,-82.40910339
HOG,20.78560066,-76.31510162
LCL,22.33609962,-83.64189911
MOA,20.65390015,-74.92220306
MZO,20.28809929,-77.08920288
GER,21.83469963,-82.78379822
UPB,23.03280067,-82.57939911
QPD,22.42140007,-83.67839813
SNU,22.49220085,-79.94360352
SZJ,21.64249992,-82.95510101
USS,21.9704,-79.442703
VRA,23.03440094,-81.43530273
VTU,20.98760033,-76.93579865
CYB,19.68700027,-79.88279724
GCM,19.2928009,-81.35769653
MAY,24.28770065,-77.68460083
ASD,24.69790077,-77.79560089
MHH,26.5114,-77.083503
SAQ,25.05380058,-78.0490036
AXP,22.44179916,-73.97090149
TCB,26.74530029,-77.39129639
CCZ,25.41710091,-77.88089752
GHC,25.7383,-77.840103
BIM,25.69989967,-79.26470184
GGT,23.56259918,-75.87799835
ELH,25.47489929,-76.6835022
GHB,25.28470039,-76.33100128
NMC,24.59429932,-76.82019806
RSD,24.89507873,-76.17688179
TYM,24.16909981,-76.43910217
FPO,26.55870056,-78.69560242
IGA,20.97500038,-73.66690063
LGI,23.17900085,-75.09359741
SML,23.582317,-75.268621
MYG,22.379499,-73.013494
NAS,25.03899956,-77.46620178
DCT,22.18180084,-75.72949982
RCY,23.68440056,-74.8361969
ZSA,24.06329918,-74.52400208
BZE,17.53910065,-88.30819702
AIT,-18.83090019,-159.7640076
RAR,-21.20269966,-159.8059998
NAN,-17.7553997,177.4429932
SUV,-18.04330063,178.5590057
TBU,-21.24119949,-175.1499939
VAV,-18.58530045,-173.9620056
TRW,1.381639957,173.1470032
TBF,-1.224470019,174.776001
WLS,-13.23830032,-176.1990051
APW,-13.82999992,-172.0079956
PPG,-14.33100033,-170.7100067
RUR,-22.4340992,-151.3609924
TUB,-23.36540031,-149.5240021
AAA,-17.3526001,-145.5099945
FGU,-15.81989956,-140.8869934
TIH,-15.1196003,-148.2310028
REA,-18.46590042,-136.4400024
FAV,-16.05410004,-145.6569977
XMH,-14.4368,-146.0700073
GMR,-23.07990074,-134.8899994
KKR,-15.66329956,-146.8849945
MKP,-16.58390045,-143.6580048
PKP,-14.80949974,-138.8130035
TKP,-14.70950031,-145.2460022
AXR,-15.2482996,-146.6170044
MVT,-14.86810017,-148.7169952
TKX,-14.45580006,-145.0249939
NHV,-8.795599937,-140.2290039
BOB,-16.44440079,-151.7510071
RGI,-14.95429993,-147.6609955
HUH,-16.68720055,-151.0220032
MOZ,-17.49,-149.761993
HOI,-18.07480049,-140.9459991
MAU,-16.42650032,-152.2440033
RFP,-16.7229,-151.466003
VLI,-17.69930077,168.3200073
KNQ,-21.05430031,164.8370056
KOC,-20.54630089,164.2559967
LIF,-20.77479935,167.2400055
GEA,-22.25830078,166.4730072
MEE,-21.4817009,168.0379944
TOU,-20.79000092,165.2590027
UVE,-20.6406002,166.572998
NOU,-22.01460075,166.2129974
AKL,-37.0080986,174.7920074
TUO,-38.73970032,176.0839996
AMZ,-37.02970123,174.9730072
CHC,-43.48939896,172.5319977
CHT,-43.81000137,-176.4570007
DUD,-45.92810059,170.197998
GIS,-38.66329956,177.9779968
GTN,-43.90670013,170.128006
HKK,-42.71360016,170.9850006
HLZ,-37.86669922,175.3320007
KKE,-35.26279831,173.9120026
KAT,-35.06999969,173.2850037
ALR,-45.21170044,169.3730011
MON,-43.76499939,170.1329956
TEU,-45.53310013,167.6499939
MRO,-40.97330093,175.6340027
NPL,-39.00859833,174.1790009
NSN,-41.2983017,173.220993
IVC,-46.41239929,168.3130035
OHA,-40.20600128,175.3880005
OAM,-44.97000122,171.0820007
PMR,-40.3205986,175.6170044
PPQ,-40.90470123,174.9889984
ZQN,-45.02109909,168.7389984
ROT,-38.10919952,176.3170013
TRG,-37.6719017,176.1959991
TIU,-44.30279922,171.2250061
TWZ,-44.23500061,170.1179962
BHE,-41.5182991,173.8699951
WKA,-44.72219849,169.2460022
WHK,-37.92060089,176.9140015
WLG,-41.32720184,174.8049927
WIR,-39.00690079,177.4069977
WRE,-35.7682991,174.3650055
WSZ,-41.73809814,171.5809937
WAG,-39.96220016,175.0249939
HEA,34.20999908,62.22829819
JAA,34.39979935,70.49859619
KBL,34.565899,69.212303
KDH,31.50580025,65.84780121
MMZ,35.93080139,64.7609024
MZR,36.70690155,67.20970154
OAH,33.3913002,62.26100159
UND,36.6651001,68.91079712
BAH,26.27079964,50.63359833
AHB,18.24040031,42.65660095
HOF,25.2852993,49.48519897
ABT,20.29610062,41.63430023
BHH,19.9843998,42.6208992
DMM,26.47120094,49.79790115
DHA,26.26539993,50.15200043
GIZ,16.90110016,42.58580017
ELQ,26.30279922,43.7743988
URY,31.412413,37.278898
HAS,27.437901,41.686298
QJB,27.03899956,49.40510178
JED,21.6796,39.156502
KMC,27.9009,45.528198
MED,24.5534,39.705101
EAM,17.6114006,44.4192009
AQI,28.335199,46.125099
RAH,29.62639999,43.49060059
RUH,24.95759964,46.69879913
RAE,30.90660095,41.13819885
SHW,17.46689987,47.12139893
SLF,20.4647007,45.61959839
TUU,28.3654,36.6189
TIF,21.483001,40.543442
TUI,31.692188,38.731544
EJH,26.19860077,36.47639847
YNB,24.144199,38.0634
ABD,30.37109947,48.22829819
DEF,32.434399,48.397598
AKW,30.7444,49.6772
GCH,30.33760071,50.82799912
OMI,30.83519936,49.53490067
MRX,30.55620003,49.15190125
AWZ,31.33740044,48.76200104
AEU,25.8757,55.033001
BUZ,28.94479942,50.83459854
KIH,26.52619934,53.98020172
BDH,26.53199959,54.82479858
KHK,29.26029968,50.32389832
SXI,25.90889931,54.53939819
LVP,26.81030083,53.35630035
KSH,34.34590149,47.15810013
SDG,35.2458992,47.00920105
IFH,32.92890167,51.56110001
KKS,33.895302,51.577
IFN,32.75080109,51.86130142
RAS,37.323333,49.617778
AJK,34.13809967,49.84730148
THR,35.68920135,51.31340027
GZW,36.240101,50.0471
BND,27.21829987,56.37779999
JYR,28.7269001,57.67029953
KER,30.27440071,56.9510994
HDR,27.1583004,56.17250061
SYJ,29.55089951,55.67269897
XBJ,32.89810181,59.26610184
CKT,36.50120163,61.06489944
RUD,36.4253006,55.10419846
TCX,33.6678009,56.8927002
KLM,37.38330078,55.45199966
RZR,36.90990067,50.67959976
FAZ,28.89179993,53.72330093
JAR,28.58670044,53.57910156
LFM,27.37269974,53.18880081
SYZ,29.53919983,52.58980179
KHY,38.42750168,44.97359848
TBZ,38.13389969,46.23500061
JWN,36.77370071,48.3594017
AZD,31.9048996,54.2765007
ACZ,31.09830093,61.54389954
ZBR,25.44330025,60.38209915
ZAH,29.47570038,60.90620041
IHR,27.23609924,60.72000122
AMM,31.72260094,35.99319839
ADJ,31.97270012,35.99160004
AQJ,29.61160088,35.01810074
OMF,32.3564,36.259201
KWI,29.22660065,47.96889877
BEY,33.82089996,35.48839951
KYE,34.58929825,36.01129913
AUH,24.43300056,54.65110016
AZI,24.42830086,54.45809937
DHF,24.24819946,54.54769897
DXB,25.25279999,55.36439896
FJR,25.11219978,56.32400131
RKT,25.6135006,55.93880081
SHJ,25.32859993,55.51720047
KHS,26.17099953,56.24060059
MSH,20.67539978,58.89049911
MCT,23.59329987,58.28440094
SLL,17.0387001,54.09130096
TTH,17.66600037,54.02460098
BHW,32.05609894,72.9484024
LYP,31.36499977,72.99479675
GWD,25.23329926,62.32949829
GIL,35.91880035,74.33360291
JAG,28.28420067,68.4496994
KHI,24.9065,67.160797
LHE,31.52160072,74.4036026
XJM,33.05009842,73.63839722
MFG,34.3390007,73.50859833
MWD,32.56309891,71.5707016
MJD,27.33519936,68.14309692
MUX,30.20319939,71.4190979
WNS,26.2194,68.390099
PJG,26.9545002,64.13249969
PSI,25.29050064,63.3451004
PEW,33.9939003,71.51460266
UET,30.25139999,66.93779755
RYK,28.38389969,70.27960205
RAZ,33.84970093,73.79810333
SKZ,27.72200012,68.79170227
SDT,34.81359863,72.35279846
SUL,28.64509964,69.17690277
BDN,24.84149933,68.83840179
WAF,32.30469894,69.57039642
PZH,31.35840034,69.46360016
BSR,30.54910088,47.66210175
ALP,36.18069839,37.22439957
DAM,33.41149902,36.5155983
DEZ,35.2854,40.175999
LTK,35.40110016,35.94869995
PMS,34.5574,38.316898
DIA,25.261101,51.565102
CIS,-2.76812005,-171.7100067
ROP,14.17430019,145.2429962
SPN,15.119,145.729004
UAM,13.584,144.929998
GUM,13.48340034,144.7960052
TIQ,14.99919987,145.6190033
MAJ,7.064760208,171.2720032
KWA,8.72012043,167.7319946
CXI,1.98616004,-157.3500061
MDY,28.20170021,-177.3809967
TKK,7.461870193,151.8430023
PNI,6.985099792,158.2089996
ROR,7.36731,134.544236
KSA,5.35698,162.957993
YAP,9.49891,138.082993
KNH,24.4279,118.359001
TTT,22.75499916,121.1019974
GNI,22.6739006,121.4660034
KHH,22.57710075,120.3499985
CYI,23.46179962,120.3929977
KYD,22.02700043,121.5350037
RMQ,24.26469994,120.6210022
TNN,22.9503994,120.2060013
HSZ,24.81800079,120.939003
MZG,23.56870079,119.6279984
PIF,22.70019913,120.4820023
TSA,25.06940079,121.552002
TPE,25.0777,121.233002
WOT,23.36737251,119.5027771
HUN,24.0230999,121.6179962
NRT,35.76470184,140.3860016
MMJ,36.16680145,137.9230042
IBR,36.18109894,140.4149933
MUS,24.28969955,153.9790039
IWO,24.7840004,141.322998
SHM,33.66220093,135.3639984
OBO,42.73329926,143.2169952
CTS,42.77519989,141.6920013
HKD,41.77000046,140.8220062
MMB,43.88059998,144.1640015
SHB,43.57749939,144.9600067
WKJ,45.40420151,141.8009949
IKI,33.74900055,129.7850037
